Michigan,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Average 2012-2016
All Paid Claims,1128,1105,1022,1216,1225,761,792,876,921,854,898,842,734,591,615,516,501,472,484,373,381,420,395,371,378,353,315,
Paid Claims for MD/DO Only,909,870,807,930,1029,643,656,737,764,721,760,729,625,505,510,436,417,401,381,304,308,323,327,304,303,294,242,
Total Paid for All Providers,95.45,88.02,85.45,97.14,107.72,75.17,68.14,78.80,90.28,93.71,96.05,105.97,95.48,83.63,71.36,70.52,73.00,70.46,87.42,53.83,64.73,81.49,61.85,65.53,70.22,63.14,75.3,
Total paid for MD/DO Only,86.14,78.88,78.25,89.07,102.21,71.37,61.94,74.16,83.35,88.09,86.13,97.80,86.46,77.87,64.51,62.76,65.59,62.81,76.50,50.63,57.58,70.87,55.94,59.21,62.44,51.64,67.35,
Inflation Adjusted Payments: All,169.97,152.12,143.72,159.57,171.8,116.58,103.35,117.58,131.76,131.42,131.31,141.14,125.72,106.34,88.67,83.94,85.03,79.22,98.94,60.01,70.05,86.69,64.56,67.39,72.03,64.07,75.3,
Inflation Adjusted Payments: MD/DO only,153.35,136.33,131.57,146.30,162.98,110.67,93.95,110.67,121.62,123.49,117.81,130.12,113.80,98.93,80.09,74.66,76.37,70.61,86.56,56.44,62.30,75.40,58.39,60.89,64.05,52.44,67.35,
Population,,,,,,,,,,,,,,,,,,,,9.878,9.876,9.887,9.899,9.915,9.918,9.933,9.962,
Practicing Physicians,,,,,,,,,,,,,,,,,,,,,,24476,25712,26948,27577,28206,,
Average Per Capita Malpractice costs: All Providers,,,,,,,,,,,,,,,,,,,,5.45,6.55,8.24,6.25,6.61,7.08,6.36,7.56,6.91
Average Per Capita Malpractice costs: MD/DO only,,,,,,,,,,,,,,,,,,,,5.13,5.83,7.17,5.65,5.97,6.30,5.20,6.76,6.06
Total Claims per 1 Million Population,,,,,,,,,,,,,,,,,,,,37.76,38.58,42.48,39.90,37.42,38.11,35.54,31.62,38.69
Claims per 100 Physicians,,,,,,,,,,,,,,,,,,,,,,1.32,1.27,1.13,1.10,1.04,,1.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,